agent.ip,agent.id,agent.type,agent.version,agent.name,@timestamp,input.type,log.file.path,rule.level,rule.groups,message,location,id,error.type,error.message,agent.hostname,data.command,data.file,data.status,data.title,_score
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.127",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.126",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.124",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.123",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.119",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.118",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.116",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.113",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.112",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.094",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.088",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:24.076",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192405,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.946",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.943",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.943",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.942",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.936",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.935",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.935",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.934",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.930",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.927",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.924",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.924",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.923",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.923",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.918",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.870",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.870",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.844",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.843",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.833",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.829",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.829",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.826",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.825",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.821",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.797",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.796",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.399",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.391",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.328",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.328",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.176",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.174",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:23.173",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192404,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.192",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.191",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.182",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.182",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.170",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.161",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:22.161",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192403,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:21.943",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192402,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:21.942",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192402,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.885",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.884",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.884",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.881",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.880",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.875",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.871",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.870",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.870",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.848",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.848",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.844",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.842",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.837",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.828",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.819",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.808",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.807",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.774",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.767",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.767",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.764",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.759",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.759",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.757",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.756",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.751",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.746",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.728",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.708",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:20.708",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192401,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:16.474",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192397,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:16.420",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192397,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:16.418",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192397,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:16.403",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192397,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:16.400",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192397,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:14.855",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192395,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:14.855",log,-,5,"ossec, syscheck, syscheck_entry_modified, syscheck_registry",-,syscheck,1744192395,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:14.707",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192395,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:14.706",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192395,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:14.639",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192395,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.978",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.961",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.771",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.766",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.764",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.762",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.753",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.750",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.750",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.734",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.729",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.729",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.724",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.642",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.637",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.615",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.615",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.036",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.033",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.033",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.032",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:13.032",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192394,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:12.980",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192393,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:12.977",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192393,-,-,-,-,-,-,-,-
192.168.56.102,7,-,-,LAPTOP-RSR2EPL0,"Apr 9, 2025 @ 15:23:12.970",log,-,5,"ossec, syscheck, syscheck_entry_added, syscheck_registry",-,syscheck,1744192393,-,-,-,-,-,-,-,-
